场地,星期,时间段,状态
明德C418,星期日,"1,2",空闲
明德C418,星期日,"11,12",空闲
明德C418,星期日,"3,4",空闲
明德C418,星期日,"5,6",空闲
明德C418,星期日,"7,8",空闲
明德C418,星期日,"9,10",空闲
明德C419,星期一,"1,2",空闲
明德C419,星期一,"11,12",空闲
明德C419,星期一,"3,4",空闲
明德C419,星期一,"5,6",空闲
明德C419,星期一,"7,8",空闲
明德C419,星期一,"9,10",空闲
明德C419,星期三,"1,2",空闲
明德C419,星期三,"11,12",空闲
明德C419,星期三,"3,4",空闲
明德C419,星期三,"5,6",空闲
明德C419,星期三,"7,8",空闲
明德C419,星期三,"9,10",空闲
明德C419,星期二,"1,2",空闲
明德C419,星期二,"11,12",空闲
明德C419,星期二,"3,4",空闲
明德C419,星期二,"5,6",空闲
明德C419,星期二,"7,8",空闲
明德C419,星期二,"9,10",空闲
明德C419,星期五,"1,2",空闲
明德C419,星期五,"11,12",空闲
明德C419,星期五,"3,4",空闲
明德C419,星期五,"5,6",空闲
明德C419,星期五,"7,8",空闲
明德C419,星期五,"9,10",空闲
明德C419,星期六,"1,2",空闲
明德C419,星期六,"11,12",空闲
明德C419,星期六,"3,4",空闲
明德C419,星期六,"5,6",空闲
明德C419,星期六,"7,8",空闲
明德C419,星期六,"9,10",空闲
明德C419,星期四,"1,2",空闲
明德C419,星期四,"11,12",空闲
明德C419,星期四,"3,4",空闲
明德C419,星期四,"5,6",空闲
明德C419,星期四,"7,8",空闲
明德C419,星期四,"9,10",空闲
明德C419,星期日,"1,2",空闲
明德C419,星期日,"11,12",空闲
明德C419,星期日,"3,4",空闲
明德C419,星期日,"5,6",空闲
明德C419,星期日,"7,8",空闲
明德C419,星期日,"9,10",空闲
明德C502,星期一,"1,2",空闲
明德C502,星期一,"11,12",空闲
明德C502,星期一,"3,4",空闲
明德C502,星期一,"5,6",空闲
明德C502,星期一,"7,8",空闲
明德C502,星期一,"9,10",空闲
明德C502,星期三,"1,2",空闲
明德C502,星期三,"11,12",空闲
明德C502,星期三,"3,4",空闲
明德C502,星期三,"5,6",空闲
明德C502,星期三,"7,8",空闲
明德C502,星期三,"9,10",空闲
明德C502,星期二,"1,2",空闲
明德C502,星期二,"11,12",空闲
明德C502,星期二,"3,4",空闲
明德C502,星期二,"9,10",空闲
明德C502,星期五,"1,2",空闲
明德C502,星期五,"11,12",空闲
明德C502,星期五,"3,4",空闲
明德C502,星期五,"5,6",空闲
明德C502,星期五,"7,8",空闲
明德C502,星期五,"9,10",空闲
明德C502,星期六,"1,2",空闲
明德C502,星期六,"11,12",空闲
明德C502,星期六,"3,4",空闲
明德C502,星期六,"5,6",空闲
明德C502,星期六,"7,8",空闲
明德C502,星期六,"9,10",空闲
明德C502,星期四,"11,12",空闲
明德C502,星期四,"5,6",空闲
明德C502,星期四,"7,8",空闲
明德C502,星期四,"9,10",空闲
明德C502,星期日,"1,2",空闲
明德C502,星期日,"11,12",空闲
明德C502,星期日,"3,4",空闲
明德C502,星期日,"5,6",空闲
明德C502,星期日,"7,8",空闲
明德C502,星期日,"9,10",空闲
明德C507,星期一,"1,2",空闲
明德C507,星期一,"11,12",空闲
明德C507,星期一,"3,4",空闲
明德C507,星期一,"5,6",空闲
明德C507,星期一,"7,8",空闲
明德C507,星期一,"9,10",空闲
明德C507,星期三,"1,2",空闲
明德C507,星期三,"11,12",空闲
明德C507,星期三,"3,4",空闲
明德C507,星期三,"5,6",空闲
明德C507,星期三,"7,8",空闲
明德C507,星期三,"9,10",空闲
明德C507,星期二,"1,2",空闲
明德C507,星期二,"11,12",空闲
明德C507,星期二,"3,4",空闲
明德C507,星期二,"5,6",空闲
明德C507,星期二,"7,8",空闲
明德C507,星期二,"9,10",空闲
明德C507,星期五,"1,2",空闲
明德C507,星期五,"11,12",空闲
明德C507,星期五,"3,4",空闲
明德C507,星期五,"5,6",空闲
明德C507,星期五,"7,8",空闲
明德C507,星期五,"9,10",空闲
明德C507,星期六,"1,2",空闲
明德C507,星期六,"11,12",空闲
明德C507,星期六,"3,4",空闲
明德C507,星期六,"5,6",空闲
明德C507,星期六,"7,8",空闲
明德C507,星期六,"9,10",空闲
明德C507,星期四,"1,2",空闲
明德C507,星期四,"11,12",空闲
明德C507,星期四,"3,4",空闲
明德C507,星期四,"5,6",空闲
明德C507,星期四,"7,8",空闲
明德C507,星期四,"9,10",空闲
明德C507,星期日,"1,2",空闲
明德C507,星期日,"11,12",空闲
明德C507,星期日,"3,4",空闲
明德C507,星期日,"5,6",空闲
明德C507,星期日,"7,8",空闲
明德C507,星期日,"9,10",空闲
明德C520,星期一,"1,2",空闲
明德C520,星期一,"11,12",空闲
明德C520,星期一,"3,4",空闲
明德C520,星期一,"9,10",空闲
明德C520,星期三,"1,2",空闲
明德C520,星期三,"11,12",空闲
明德C520,星期三,"3,4",空闲
明德C520,星期三,"5,6",空闲
明德C520,星期三,"7,8",空闲
明德C520,星期三,"9,10",空闲
明德C520,星期二,"1,2",空闲
明德C520,星期二,"11,12",空闲
明德C520,星期二,"3,4",空闲
明德C520,星期二,"5,6",空闲
明德C520,星期二,"7,8",空闲
明德C520,星期二,"9,10",空闲
明德C520,星期五,"1,2",空闲
明德C520,星期五,"11,12",空闲
明德C520,星期五,"3,4",空闲
明德C520,星期五,"5,6",空闲
明德C520,星期五,"7,8",空闲
明德C520,星期五,"9,10",空闲
明德C520,星期六,"1,2",空闲
明德C520,星期六,"11,12",空闲
明德C520,星期六,"3,4",空闲
明德C520,星期六,"5,6",空闲
明德C520,星期六,"7,8",空闲
明德C520,星期六,"9,10",空闲
明德C520,星期四,"1,2",空闲
明德C520,星期四,"11,12",空闲
明德C520,星期四,"3,4",空闲
明德C520,星期四,"5,6",空闲
明德C520,星期四,"7,8",空闲
明德C520,星期四,"9,10",空闲
明德C520,星期日,"1,2",空闲
明德C520,星期日,"11,12",空闲
明德C520,星期日,"3,4",空闲
明德C520,星期日,"5,6",空闲
明德C520,星期日,"7,8",空闲
明德C520,星期日,"9,10",空闲
明德C610,星期一,"1,2",空闲
明德C610,星期一,"11,12",空闲
明德C610,星期一,"3,4",空闲
明德C610,星期一,"5,6",空闲
明德C610,星期一,"7,8",空闲
明德C610,星期一,"9,10",空闲
明德C610,星期三,"1,2",空闲
明德C610,星期三,"11,12",空闲
明德C610,星期三,"3,4",空闲
明德C610,星期三,"5,6",空闲
明德C610,星期三,"7,8",空闲
明德C610,星期三,"9,10",空闲
明德C610,星期二,"1,2",空闲
明德C610,星期二,"11,12",空闲
明德C610,星期二,"3,4",空闲
明德C610,星期二,"5,6",空闲
明德C610,星期二,"7,8",空闲
明德C610,星期二,"9,10",空闲
明德C610,星期五,"1,2",空闲
明德C610,星期五,"11,12",空闲
明德C610,星期五,"3,4",空闲
明德C610,星期五,"5,6",空闲
明德C610,星期五,"7,8",空闲
明德C610,星期五,"9,10",空闲
明德C610,星期六,"1,2",空闲
明德C610,星期六,"11,12",空闲
明德C610,星期六,"3,4",空闲
明德C610,星期六,"5,6",空闲
明德C610,星期六,"7,8",空闲
明德C610,星期六,"9,10",空闲
明德C610,星期四,"1,2",空闲
明德C610,星期四,"11,12",空闲
明德C610,星期四,"3,4",空闲
明德C610,星期四,"5,6",空闲
明德C610,星期四,"7,8",空闲
明德C610,星期四,"9,10",空闲
明德C610,星期日,"1,2",空闲
明德C610,星期日,"11,12",空闲
明德C610,星期日,"3,4",空闲
明德C610,星期日,"5,6",空闲
明德C610,星期日,"7,8",空闲
明德C610,星期日,"9,10",空闲
明德C611,星期一,"1,2",空闲
明德C611,星期一,"11,12",空闲
明德C611,星期一,"3,4",空闲
明德C611,星期一,"5,6",空闲
明德C611,星期一,"7,8",空闲
明德C611,星期一,"9,10",空闲
明德C611,星期三,"1,2",空闲
明德C611,星期三,"11,12",空闲
明德C611,星期三,"3,4",空闲
明德C611,星期三,"5,6",空闲
明德C611,星期三,"7,8",空闲
明德C611,星期三,"9,10",空闲
明德C611,星期二,"1,2",空闲
明德C611,星期二,"11,12",空闲
明德C611,星期二,"3,4",空闲
明德C611,星期二,"5,6",空闲
明德C611,星期二,"7,8",空闲
明德C611,星期二,"9,10",空闲
明德C611,星期五,"1,2",空闲
明德C611,星期五,"11,12",空闲
明德C611,星期五,"3,4",空闲
明德C611,星期五,"5,6",空闲
明德C611,星期五,"7,8",空闲
明德C611,星期五,"9,10",空闲
明德C611,星期六,"1,2",空闲
明德C611,星期六,"11,12",空闲
明德C611,星期六,"3,4",空闲
明德C611,星期六,"5,6",空闲
明德C611,星期六,"7,8",空闲
明德C611,星期六,"9,10",空闲
明德C611,星期四,"1,2",空闲
明德C611,星期四,"11,12",空闲
明德C611,星期四,"3,4",空闲
明德C611,星期四,"5,6",空闲
明德C611,星期四,"7,8",空闲
明德C611,星期四,"9,10",空闲
明德C611,星期日,"1,2",空闲
明德C611,星期日,"11,12",空闲
明德C611,星期日,"3,4",空闲
明德C611,星期日,"5,6",空闲
明德C611,星期日,"7,8",空闲
明德C611,星期日,"9,10",空闲
明德C612,星期一,"1,2",空闲
明德C612,星期一,"11,12",空闲
明德C612,星期一,"3,4",空闲
明德C612,星期一,"5,6",空闲
明德C612,星期一,"7,8",空闲
明德C612,星期一,"9,10",空闲
明德C612,星期三,"1,2",空闲
明德C612,星期三,"11,12",空闲
明德C612,星期三,"3,4",空闲
明德C612,星期三,"5,6",空闲
明德C612,星期三,"7,8",空闲
明德C612,星期三,"9,10",空闲
明德C612,星期二,"1,2",空闲
明德C612,星期二,"11,12",空闲
明德C612,星期二,"3,4",空闲
明德C612,星期二,"5,6",空闲
明德C612,星期二,"7,8",空闲
明德C612,星期二,"9,10",空闲
明德C612,星期五,"1,2",空闲
明德C612,星期五,"11,12",空闲
明德C612,星期五,"3,4",空闲
明德C612,星期五,"5,6",空闲
明德C612,星期五,"7,8",空闲
明德C612,星期五,"9,10",空闲
明德C612,星期六,"1,2",空闲
明德C612,星期六,"11,12",空闲
明德C612,星期六,"3,4",空闲
明德C612,星期六,"5,6",空闲
明德C612,星期六,"7,8",空闲
明德C612,星期六,"9,10",空闲
明德C612,星期四,"1,2",空闲
明德C612,星期四,"11,12",空闲
明德C612,星期四,"3,4",空闲
明德C612,星期四,"5,6",空闲
明德C612,星期四,"7,8",空闲
明德C612,星期四,"9,10",空闲
明德C612,星期日,"1,2",空闲
明德C612,星期日,"11,12",空闲
明德C612,星期日,"3,4",空闲
明德C612,星期日,"5,6",空闲
明德C612,星期日,"7,8",空闲
明德C612,星期日,"9,10",空闲
明德C613,星期一,"1,2",空闲
明德C613,星期一,"11,12",空闲
明德C613,星期一,"3,4",空闲
明德C613,星期一,"5,6",空闲
明德C613,星期一,"7,8",空闲
明德C613,星期一,"9,10",空闲
明德C613,星期三,"1,2",空闲
明德C613,星期三,"11,12",空闲
明德C613,星期三,"3,4",空闲
明德C613,星期三,"5,6",空闲
明德C613,星期三,"7,8",空闲
明德C613,星期三,"9,10",空闲
明德C613,星期二,"1,2",空闲
明德C613,星期二,"11,12",空闲
明德C613,星期二,"3,4",空闲
明德C613,星期二,"5,6",空闲
明德C613,星期二,"7,8",空闲
明德C613,星期二,"9,10",空闲
明德C613,星期五,"1,2",空闲
明德C613,星期五,"11,12",空闲
明德C613,星期五,"3,4",空闲
明德C613,星期五,"5,6",空闲
明德C613,星期五,"7,8",空闲
明德C613,星期五,"9,10",空闲
明德C613,星期六,"1,2",空闲
明德C613,星期六,"11,12",空闲
明德C613,星期六,"3,4",空闲
明德C613,星期六,"5,6",空闲
明德C613,星期六,"7,8",空闲
明德C613,星期六,"9,10",空闲
明德C613,星期四,"1,2",空闲
明德C613,星期四,"11,12",空闲
明德C613,星期四,"3,4",空闲
明德C613,星期四,"5,6",空闲
明德C613,星期四,"7,8",空闲
明德C613,星期四,"9,10",空闲
明德C613,星期日,"1,2",空闲
明德C613,星期日,"11,12",空闲
明德C613,星期日,"3,4",空闲
明德C613,星期日,"5,6",空闲
明德C613,星期日,"7,8",空闲
明德C613,星期日,"9,10",空闲
明德C614,星期一,"1,2",空闲
明德C614,星期一,"11,12",空闲
明德C614,星期一,"3,4",空闲
明德C614,星期一,"5,6",空闲
明德C614,星期一,"7,8",空闲
明德C614,星期一,"9,10",空闲
明德C614,星期三,"1,2",空闲
明德C614,星期三,"11,12",空闲
明德C614,星期三,"3,4",空闲
明德C614,星期三,"5,6",空闲
明德C614,星期三,"7,8",空闲
明德C614,星期三,"9,10",空闲
明德C614,星期二,"1,2",空闲
明德C614,星期二,"11,12",空闲
明德C614,星期二,"3,4",空闲
明德C614,星期二,"5,6",空闲
明德C614,星期二,"7,8",空闲
明德C614,星期二,"9,10",空闲
明德C614,星期五,"1,2",空闲
明德C614,星期五,"11,12",空闲
明德C614,星期五,"3,4",空闲
明德C614,星期五,"5,6",空闲
明德C614,星期五,"7,8",空闲
明德C614,星期五,"9,10",空闲
明德C614,星期六,"1,2",空闲
明德C614,星期六,"11,12",空闲
明德C614,星期六,"3,4",空闲
明德C614,星期六,"5,6",空闲
明德C614,星期六,"7,8",空闲
明德C614,星期六,"9,10",空闲
明德C614,星期四,"1,2",空闲
明德C614,星期四,"11,12",空闲
明德C614,星期四,"3,4",空闲
明德C614,星期四,"5,6",空闲
明德C614,星期四,"7,8",空闲
明德C614,星期四,"9,10",空闲
明德C614,星期日,"1,2",空闲
明德C614,星期日,"11,12",空闲
明德C614,星期日,"3,4",空闲
明德C614,星期日,"5,6",空闲
明德C614,星期日,"7,8",空闲
明德C614,星期日,"9,10",空闲
明德C615,星期一,"1,2",空闲
明德C615,星期一,"11,12",空闲
明德C615,星期一,"3,4",空闲
明德C615,星期一,"5,6",空闲
明德C615,星期一,"7,8",空闲
明德C615,星期一,"9,10",空闲
明德C615,星期三,"1,2",空闲
明德C615,星期三,"11,12",空闲
明德C615,星期三,"3,4",空闲
明德C615,星期三,"5,6",空闲
明德C615,星期三,"7,8",空闲
明德C615,星期三,"9,10",空闲
明德C615,星期二,"1,2",空闲
明德C615,星期二,"11,12",空闲
明德C615,星期二,"3,4",空闲
明德C615,星期二,"5,6",空闲
明德C615,星期二,"7,8",空闲
明德C615,星期二,"9,10",空闲
明德C615,星期五,"1,2",空闲
明德C615,星期五,"11,12",空闲
明德C615,星期五,"3,4",空闲
明德C615,星期五,"5,6",空闲
明德C615,星期五,"7,8",空闲
明德C615,星期五,"9,10",空闲
明德C615,星期六,"1,2",空闲
明德C615,星期六,"11,12",空闲
明德C615,星期六,"3,4",空闲
明德C615,星期六,"5,6",空闲
明德C615,星期六,"7,8",空闲
明德C615,星期六,"9,10",空闲
明德C615,星期四,"1,2",空闲
明德C615,星期四,"11,12",空闲
明德C615,星期四,"3,4",空闲
明德C615,星期四,"5,6",空闲
明德C615,星期四,"7,8",空闲
明德C615,星期四,"9,10",空闲
明德C615,星期日,"1,2",空闲
明德C615,星期日,"11,12",空闲
明德C615,星期日,"3,4",空闲
明德C615,星期日,"5,6",空闲
明德C615,星期日,"7,8",空闲
明德C615,星期日,"9,10",空闲
明德C616,星期一,"1,2",空闲
明德C616,星期一,"11,12",空闲
明德C616,星期一,"3,4",空闲
明德C616,星期一,"5,6",空闲
明德C616,星期一,"7,8",空闲
明德C616,星期一,"9,10",空闲
明德C616,星期三,"1,2",空闲
明德C616,星期三,"11,12",空闲
明德C616,星期三,"3,4",空闲
明德C616,星期三,"5,6",空闲
明德C616,星期三,"7,8",空闲
明德C616,星期三,"9,10",空闲
明德C616,星期二,"1,2",空闲
明德C616,星期二,"11,12",空闲
明德C616,星期二,"3,4",空闲
明德C616,星期二,"5,6",空闲
明德C616,星期二,"7,8",空闲
明德C616,星期二,"9,10",空闲
明德C616,星期五,"1,2",空闲
明德C616,星期五,"11,12",空闲
明德C616,星期五,"3,4",空闲
明德C616,星期五,"5,6",空闲
明德C616,星期五,"7,8",空闲
明德C616,星期五,"9,10",空闲
明德C616,星期六,"1,2",空闲
明德C616,星期六,"11,12",空闲
明德C616,星期六,"3,4",空闲
明德C616,星期六,"5,6",空闲
明德C616,星期六,"7,8",空闲
明德C616,星期六,"9,10",空闲
明德C616,星期四,"1,2",空闲
明德C616,星期四,"11,12",空闲
明德C616,星期四,"3,4",空闲
明德C616,星期四,"5,6",空闲
明德C616,星期四,"7,8",空闲
明德C616,星期四,"9,10",空闲
明德C616,星期日,"1,2",空闲
明德C616,星期日,"11,12",空闲
明德C616,星期日,"3,4",空闲
明德C616,星期日,"5,6",空闲
明德C616,星期日,"7,8",空闲
明德C616,星期日,"9,10",空闲
明德C617,星期一,"1,2",空闲
明德C617,星期一,"11,12",空闲
明德C617,星期一,"3,4",空闲
明德C617,星期一,"5,6",空闲
明德C617,星期一,"7,8",空闲
明德C617,星期一,"9,10",空闲
明德C617,星期三,"1,2",空闲
明德C617,星期三,"11,12",空闲
明德C617,星期三,"3,4",空闲
明德C617,星期三,"5,6",空闲
明德C617,星期三,"7,8",空闲
明德C617,星期三,"9,10",空闲
明德C617,星期二,"1,2",空闲
明德C617,星期二,"11,12",空闲
明德C617,星期二,"3,4",空闲
明德C617,星期二,"5,6",空闲
明德C617,星期二,"7,8",空闲
明德C617,星期二,"9,10",空闲
明德C617,星期五,"1,2",空闲
明德C617,星期五,"11,12",空闲
明德C617,星期五,"3,4",空闲
明德C617,星期五,"5,6",空闲
明德C617,星期五,"7,8",空闲
明德C617,星期五,"9,10",空闲
明德C617,星期六,"1,2",空闲
明德C617,星期六,"11,12",空闲
明德C617,星期六,"3,4",空闲
明德C617,星期六,"5,6",空闲
明德C617,星期六,"7,8",空闲
明德C617,星期六,"9,10",空闲
明德C617,星期四,"1,2",空闲
明德C617,星期四,"11,12",空闲
明德C617,星期四,"3,4",空闲
明德C617,星期四,"5,6",空闲
明德C617,星期四,"7,8",空闲
明德C617,星期四,"9,10",空闲
明德C617,星期日,"1,2",空闲
明德C617,星期日,"11,12",空闲
明德C617,星期日,"3,4",空闲
明德C617,星期日,"5,6",空闲
明德C617,星期日,"7,8",空闲
明德C617,星期日,"9,10",空闲
明德C908,星期一,"1,2",空闲
明德C908,星期一,"11,12",空闲
明德C908,星期一,"3,4",空闲
明德C908,星期一,"5,6",空闲
明德C908,星期一,"7,8",空闲
明德C908,星期一,"9,10",空闲
明德C908,星期三,"1,2",空闲
明德C908,星期三,"11,12",空闲
明德C908,星期三,"3,4",空闲
明德C908,星期三,"5,6",空闲
明德C908,星期三,"7,8",空闲
明德C908,星期三,"9,10",空闲
明德C908,星期二,"1,2",空闲
明德C908,星期二,"11,12",空闲
明德C908,星期二,"3,4",空闲
明德C908,星期二,"5,6",空闲
明德C908,星期二,"7,8",空闲
明德C908,星期二,"9,10",空闲
明德C908,星期五,"1,2",空闲
明德C908,星期五,"11,12",空闲
明德C908,星期五,"3,4",空闲
明德C908,星期五,"5,6",空闲
明德C908,星期五,"7,8",空闲
明德C908,星期五,"9,10",空闲
明德C908,星期六,"1,2",空闲
明德C908,星期六,"11,12",空闲
明德C908,星期六,"3,4",空闲
明德C908,星期六,"5,6",空闲
明德C908,星期六,"7,8",空闲
明德C908,星期六,"9,10",空闲
明德C908,星期四,"1,2",空闲
明德C908,星期四,"11,12",空闲
明德C908,星期四,"3,4",空闲
明德C908,星期四,"5,6",空闲
明德C908,星期四,"7,8",空闲
明德C908,星期四,"9,10",空闲
明德C908,星期日,"1,2",空闲
明德C908,星期日,"11,12",空闲
明德C908,星期日,"3,4",空闲
明德C908,星期日,"5,6",空闲
明德C908,星期日,"7,8",空闲
明德C908,星期日,"9,10",空闲
明德楼1102,星期一,"1,2",空闲
明德楼1102,星期一,"11,12",空闲
明德楼1102,星期一,"3,4",空闲
明德楼1102,星期一,"5,6",空闲
明德楼1102,星期一,"7,8",空闲
明德楼1102,星期一,"9,10",空闲
明德楼1102,星期三,"1,2",空闲
明德楼1102,星期三,"11,12",空闲
明德楼1102,星期三,"3,4",空闲
明德楼1102,星期三,"5,6",空闲
明德楼1102,星期三,"7,8",空闲
明德楼1102,星期三,"9,10",空闲
明德楼1102,星期二,"1,2",空闲
明德楼1102,星期二,"11,12",空闲
明德楼1102,星期二,"3,4",空闲
明德楼1102,星期二,"5,6",空闲
明德楼1102,星期二,"7,8",空闲
明德楼1102,星期二,"9,10",空闲
明德楼1102,星期五,"1,2",空闲
明德楼1102,星期五,"11,12",空闲
明德楼1102,星期五,"3,4",空闲
明德楼1102,星期五,"5,6",空闲
明德楼1102,星期五,"7,8",空闲
明德楼1102,星期五,"9,10",空闲
明德楼1102,星期六,"1,2",空闲
明德楼1102,星期六,"11,12",空闲
明德楼1102,星期六,"3,4",空闲
明德楼1102,星期六,"5,6",空闲
明德楼1102,星期六,"7,8",空闲
明德楼1102,星期六,"9,10",空闲
明德楼1102,星期四,"1,2",空闲
明德楼1102,星期四,"11,12",空闲
明德楼1102,星期四,"3,4",空闲
明德楼1102,星期四,"5,6",空闲
明德楼1102,星期四,"7,8",空闲
明德楼1102,星期四,"9,10",空闲
明德楼1102,星期日,"1,2",空闲
明德楼1102,星期日,"11,12",空闲
明德楼1102,星期日,"3,4",空闲
明德楼1102,星期日,"5,6",空闲
明德楼1102,星期日,"7,8",空闲
明德楼1102,星期日,"9,10",空闲
明德楼A1001,星期一,"1,2",空闲
明德楼A1001,星期一,"11,12",空闲
明德楼A1001,星期一,"3,4",空闲
明德楼A1001,星期一,"5,6",空闲
明德楼A1001,星期一,"7,8",空闲
明德楼A1001,星期一,"9,10",空闲
明德楼A1001,星期三,"1,2",空闲
明德楼A1001,星期三,"11,12",空闲
明德楼A1001,星期三,"3,4",空闲
明德楼A1001,星期三,"5,6",空闲
明德楼A1001,星期三,"7,8",空闲
明德楼A1001,星期三,"9,10",空闲
明德楼A1001,星期二,"1,2",空闲
明德楼A1001,星期二,"11,12",空闲
明德楼A1001,星期二,"3,4",空闲
明德楼A1001,星期二,"5,6",空闲
明德楼A1001,星期二,"7,8",空闲
明德楼A1001,星期二,"9,10",空闲
明德楼A1001,星期五,"1,2",空闲
明德楼A1001,星期五,"3,4",空闲
明德楼A1001,星期五,"5,6",空闲
明德楼A1001,星期五,"7,8",空闲
明德楼A1001,星期六,"11,12",空闲
明德楼A1001,星期六,"9,10",空闲
明德楼A1001,星期四,"1,2",空闲
明德楼A1001,星期四,"11,12",空闲
明德楼A1001,星期四,"3,4",空闲
明德楼A1001,星期四,"5,6",空闲
明德楼A1001,星期四,"7,8",空闲
明德楼A1001,星期四,"9,10",空闲
明德楼A1006,星期一,"1,2",空闲
明德楼A1006,星期一,"11,12",空闲
明德楼A1006,星期一,"3,4",空闲
明德楼A1006,星期一,"5,6",空闲
明德楼A1006,星期一,"7,8",空闲
明德楼A1006,星期一,"9,10",空闲
明德楼A1006,星期三,"1,2",空闲
明德楼A1006,星期三,"11,12",空闲
明德楼A1006,星期三,"3,4",空闲
明德楼A1006,星期三,"5,6",空闲
明德楼A1006,星期三,"7,8",空闲
明德楼A1006,星期三,"9,10",空闲
明德楼A1006,星期二,"1,2",空闲
明德楼A1006,星期二,"11,12",空闲
明德楼A1006,星期二,"3,4",空闲
明德楼A1006,星期二,"5,6",空闲
明德楼A1006,星期二,"7,8",空闲
明德楼A1006,星期二,"9,10",空闲
明德楼A1006,星期五,"1,2",空闲
明德楼A1006,星期五,"11,12",空闲
明德楼A1006,星期五,"3,4",空闲
明德楼A1006,星期五,"5,6",空闲
明德楼A1006,星期五,"7,8",空闲
明德楼A1006,星期五,"9,10",空闲
明德楼A1006,星期六,"1,2",空闲
明德楼A1006,星期六,"11,12",空闲
明德楼A1006,星期六,"3,4",空闲
明德楼A1006,星期六,"5,6",空闲
明德楼A1006,星期六,"7,8",空闲
明德楼A1006,星期六,"9,10",空闲
明德楼A1006,星期四,"1,2",空闲
明德楼A1006,星期四,"11,12",空闲
明德楼A1006,星期四,"3,4",空闲
明德楼A1006,星期四,"5,6",空闲
