场地,星期,时间段,状态
诚意203,星期四,"9,10",空闲
诚意203,星期日,"1,2",空闲
诚意203,星期日,"11,12",空闲
诚意203,星期日,"7,8",空闲
诚意206,星期一,"1,2",空闲
诚意206,星期一,"11,12",空闲
诚意206,星期三,"11,12",空闲
诚意206,星期二,"11,12",空闲
诚意206,星期二,"7,8",空闲
诚意206,星期二,"9,10",空闲
诚意206,星期五,"1,2",空闲
诚意206,星期五,"11,12",空闲
诚意206,星期六,"1,2",空闲
诚意206,星期六,"5,6",空闲
诚意206,星期四,"1,2",空闲
诚意206,星期四,"11,12",空闲
诚意206,星期日,"1,2",空闲
诚意206,星期日,"11,12",空闲
诚意206,星期日,"3,4",空闲
诚意206,星期日,"5,6",空闲
诚意206,星期日,"7,8",空闲
诚意206,星期日,"9,10",空闲
诚意207,星期一,"1,2",空闲
诚意207,星期三,"1,2",空闲
诚意207,星期二,"11,12",空闲
诚意207,星期二,"7,8",空闲
诚意207,星期二,"9,10",空闲
诚意207,星期五,"11,12",空闲
诚意207,星期五,"9,10",空闲
诚意207,星期六,"1,2",空闲
诚意207,星期六,"11,12",空闲
诚意207,星期六,"3,4",空闲
诚意207,星期六,"5,6",空闲
诚意207,星期六,"7,8",空闲
诚意207,星期六,"9,10",空闲
诚意207,星期四,"11,12",空闲
诚意207,星期四,"5,6",空闲
诚意207,星期四,"7,8",空闲
诚意207,星期四,"9,10",空闲
诚意207,星期日,"1,2",空闲
诚意207,星期日,"11,12",空闲
诚意207,星期日,"5,6",空闲
诚意207,星期日,"7,8",空闲
诚意207,星期日,"9,10",空闲
诚意208,星期一,"11,12",空闲
诚意208,星期一,"9,10",空闲
诚意208,星期三,"7,8",空闲
诚意208,星期二,"11,12",空闲
诚意208,星期二,"5,6",空闲
诚意208,星期二,"7,8",空闲
诚意208,星期二,"9,10",空闲
诚意208,星期五,"1,2",空闲
诚意208,星期五,"11,12",空闲
诚意208,星期五,"3,4",空闲
诚意208,星期五,"9,10",空闲
诚意208,星期六,"1,2",空闲
诚意208,星期六,"11,12",空闲
诚意208,星期六,"3,4",空闲
诚意208,星期六,"5,6",空闲
诚意208,星期六,"7,8",空闲
诚意208,星期六,"9,10",空闲
诚意208,星期四,"11,12",空闲
诚意208,星期四,"5,6",空闲
诚意208,星期日,"1,2",空闲
诚意208,星期日,"11,12",空闲
诚意208,星期日,"3,4",空闲
诚意208,星期日,"5,6",空闲
诚意208,星期日,"7,8",空闲
诚意208,星期日,"9,10",空闲
诚意21,星期一,"11,12",空闲
诚意21,星期一,"9,10",空闲
诚意21,星期三,"11,12",空闲
诚意21,星期三,"5,6",空闲
诚意21,星期三,"7,8",空闲
诚意21,星期三,"9,10",空闲
诚意21,星期二,"1,2",空闲
诚意21,星期二,"11,12",空闲
诚意21,星期二,"3,4",空闲
诚意21,星期二,"9,10",空闲
诚意21,星期五,"11,12",空闲
诚意21,星期五,"9,10",空闲
诚意21,星期六,"1,2",空闲
诚意21,星期六,"11,12",空闲
诚意21,星期六,"3,4",空闲
诚意21,星期六,"5,6",空闲
诚意21,星期六,"7,8",空闲
诚意21,星期六,"9,10",空闲
诚意21,星期四,"1,2",空闲
诚意21,星期四,"11,12",空闲
诚意21,星期四,"3,4",空闲
诚意21,星期四,"9,10",空闲
诚意21,星期日,"1,2",空闲
诚意21,星期日,"11,12",空闲
诚意21,星期日,"3,4",空闲
诚意21,星期日,"5,6",空闲
诚意21,星期日,"7,8",空闲
诚意21,星期日,"9,10",空闲
诚意210,星期一,"11,12",空闲
诚意210,星期一,"9,10",空闲
诚意210,星期三,"11,12",空闲
诚意210,星期三,"7,8",空闲
诚意210,星期三,"9,10",空闲
诚意210,星期二,"7,8",空闲
诚意210,星期五,"1,2",空闲
诚意210,星期五,"5,6",空闲
诚意210,星期六,"1,2",空闲
诚意210,星期六,"11,12",空闲
诚意210,星期六,"3,4",空闲
诚意210,星期六,"5,6",空闲
诚意210,星期六,"7,8",空闲
诚意210,星期六,"9,10",空闲
诚意210,星期日,"1,2",空闲
诚意210,星期日,"3,4",空闲
诚意210,星期日,"5,6",空闲
诚意210,星期日,"7,8",空闲
诚意212,星期一,"11,12",空闲
诚意212,星期一,"3,4",空闲
诚意212,星期一,"9,10",空闲
诚意212,星期三,"1,2",空闲
诚意212,星期三,"11,12",空闲
诚意212,星期三,"7,8",空闲
诚意212,星期二,"11,12",空闲
诚意212,星期二,"3,4",空闲
诚意212,星期二,"5,6",空闲
诚意212,星期二,"7,8",空闲
诚意212,星期二,"9,10",空闲
诚意212,星期五,"11,12",空闲
诚意212,星期五,"7,8",空闲
诚意212,星期六,"1,2",空闲
诚意212,星期六,"11,12",空闲
诚意212,星期六,"3,4",空闲
诚意212,星期六,"5,6",空闲
诚意212,星期六,"9,10",空闲
诚意212,星期四,"1,2",空闲
诚意212,星期四,"11,12",空闲
诚意212,星期四,"3,4",空闲
诚意212,星期四,"5,6",空闲
诚意212,星期四,"9,10",空闲
诚意212,星期日,"1,2",空闲
诚意212,星期日,"11,12",空闲
诚意212,星期日,"3,4",空闲
诚意212,星期日,"5,6",空闲
诚意212,星期日,"7,8",空闲
诚意212,星期日,"9,10",空闲
诚意213,星期一,"1,2",空闲
诚意213,星期一,"11,12",空闲
诚意213,星期一,"3,4",空闲
诚意213,星期一,"7,8",空闲
诚意213,星期三,"1,2",空闲
诚意213,星期三,"11,12",空闲
诚意213,星期三,"7,8",空闲
诚意213,星期三,"9,10",空闲
诚意213,星期二,"11,12",空闲
诚意213,星期二,"7,8",空闲
诚意213,星期五,"1,2",空闲
诚意213,星期五,"3,4",空闲
诚意213,星期六,"11,12",空闲
诚意213,星期六,"3,4",空闲
诚意213,星期六,"5,6",空闲
诚意213,星期六,"7,8",空闲
诚意213,星期六,"9,10",空闲
诚意213,星期四,"11,12",空闲
诚意213,星期日,"11,12",空闲
诚意213,星期日,"5,6",空闲
诚意213,星期日,"7,8",空闲
诚意213,星期日,"9,10",空闲
诚意215,星期一,"11,12",空闲
诚意215,星期一,"3,4",空闲
诚意215,星期一,"5,6",空闲
诚意215,星期一,"7,8",空闲
诚意215,星期三,"11,12",空闲
诚意215,星期三,"5,6",空闲
诚意215,星期三,"7,8",空闲
诚意215,星期二,"3,4",空闲
诚意215,星期二,"5,6",空闲
诚意215,星期五,"1,2",空闲
诚意215,星期五,"11,12",空闲
诚意215,星期六,"11,12",空闲
诚意215,星期六,"3,4",空闲
诚意215,星期六,"9,10",空闲
诚意215,星期四,"3,4",空闲
诚意215,星期日,"11,12",空闲
诚意215,星期日,"7,8",空闲
诚意22,星期一,"11,12",空闲
诚意22,星期一,"9,10",空闲
诚意22,星期三,"1,2",空闲
诚意22,星期三,"11,12",空闲
诚意22,星期三,"9,10",空闲
诚意22,星期二,"11,12",空闲
诚意22,星期五,"11,12",空闲
诚意22,星期五,"3,4",空闲
诚意22,星期五,"9,10",空闲
诚意22,星期六,"1,2",空闲
诚意22,星期六,"11,12",空闲
诚意22,星期六,"3,4",空闲
诚意22,星期六,"5,6",空闲
诚意22,星期六,"7,8",空闲
诚意22,星期六,"9,10",空闲
诚意22,星期四,"1,2",空闲
诚意22,星期四,"11,12",空闲
诚意22,星期四,"9,10",空闲
诚意22,星期日,"1,2",空闲
诚意22,星期日,"11,12",空闲
诚意22,星期日,"3,4",空闲
诚意22,星期日,"5,6",空闲
诚意22,星期日,"7,8",空闲
诚意22,星期日,"9,10",空闲
诚意302,星期一,"11,12",空闲
诚意302,星期一,"9,10",空闲
诚意302,星期三,"11,12",空闲
诚意302,星期三,"7,8",空闲
诚意302,星期二,"11,12",空闲
诚意302,星期五,"1,2",空闲
诚意302,星期五,"11,12",空闲
诚意302,星期五,"7,8",空闲
诚意302,星期五,"9,10",空闲
诚意302,星期六,"11,12",空闲
诚意302,星期六,"3,4",空闲
诚意302,星期四,"11,12",空闲
诚意302,星期四,"7,8",空闲
诚意302,星期日,"1,2",空闲
诚意302,星期日,"11,12",空闲
诚意302,星期日,"3,4",空闲
诚意302,星期日,"5,6",空闲
诚意302,星期日,"7,8",空闲
诚意302,星期日,"9,10",空闲
诚意303,星期一,"11,12",空闲
诚意303,星期一,"3,4",空闲
诚意303,星期三,"11,12",空闲
诚意303,星期三,"7,8",空闲
诚意303,星期二,"11,12",空闲
诚意303,星期二,"3,4",空闲
诚意303,星期二,"5,6",空闲
诚意303,星期二,"7,8",空闲
诚意303,星期五,"11,12",空闲
诚意303,星期五,"5,6",空闲
诚意303,星期五,"7,8",空闲
诚意303,星期五,"9,10",空闲
诚意303,星期六,"1,2",空闲
诚意303,星期六,"11,12",空闲
诚意303,星期六,"3,4",空闲
诚意303,星期六,"7,8",空闲
诚意303,星期六,"9,10",空闲
诚意303,星期四,"11,12",空闲
诚意303,星期日,"1,2",空闲
诚意303,星期日,"11,12",空闲
诚意303,星期日,"3,4",空闲
诚意303,星期日,"5,6",空闲
诚意303,星期日,"7,8",空闲
诚意303,星期日,"9,10",空闲
诚意306,星期一,"1,2",空闲
诚意306,星期一,"11,12",空闲
诚意306,星期一,"7,8",空闲
诚意306,星期三,"1,2",空闲
诚意306,星期三,"11,12",空闲
诚意306,星期三,"3,4",空闲
诚意306,星期三,"5,6",空闲
诚意306,星期三,"7,8",空闲
诚意306,星期二,"11,12",空闲
诚意306,星期二,"5,6",空闲
诚意306,星期五,"11,12",空闲
诚意306,星期五,"3,4",空闲
诚意306,星期五,"5,6",空闲
诚意306,星期六,"1,2",空闲
诚意306,星期六,"11,12",空闲
诚意306,星期六,"3,4",空闲
诚意306,星期六,"5,6",空闲
诚意306,星期六,"7,8",空闲
诚意306,星期六,"9,10",空闲
诚意306,星期四,"11,12",空闲
诚意306,星期四,"7,8",空闲
诚意306,星期四,"9,10",空闲
诚意306,星期日,"1,2",空闲
诚意306,星期日,"11,12",空闲
诚意306,星期日,"3,4",空闲
诚意306,星期日,"5,6",空闲
诚意306,星期日,"7,8",空闲
诚意306,星期日,"9,10",空闲
诚意307,星期一,"1,2",空闲
诚意307,星期一,"11,12",空闲
诚意307,星期一,"5,6",空闲
诚意307,星期一,"7,8",空闲
诚意307,星期一,"9,10",空闲
诚意307,星期三,"1,2",空闲
诚意307,星期三,"11,12",空闲
诚意307,星期三,"5,6",空闲
诚意307,星期三,"9,10",空闲
诚意307,星期二,"1,2",空闲
诚意307,星期五,"11,12",空闲
诚意307,星期五,"3,4",空闲
诚意307,星期五,"5,6",空闲
诚意307,星期五,"9,10",空闲
诚意307,星期六,"1,2",空闲
诚意307,星期六,"11,12",空闲
诚意307,星期六,"3,4",空闲
诚意307,星期六,"5,6",空闲
诚意307,星期六,"7,8",空闲
诚意307,星期六,"9,10",空闲
诚意307,星期四,"1,2",空闲
诚意307,星期四,"7,8",空闲
诚意307,星期日,"1,2",空闲
诚意307,星期日,"11,12",空闲
诚意307,星期日,"3,4",空闲
诚意307,星期日,"5,6",空闲
诚意307,星期日,"7,8",空闲
诚意307,星期日,"9,10",空闲
诚意308,星期三,"11,12",空闲
诚意308,星期三,"7,8",空闲
诚意308,星期二,"1,2",空闲
诚意308,星期二,"5,6",空闲
诚意308,星期二,"7,8",空闲
诚意308,星期五,"1,2",空闲
诚意308,星期五,"11,12",空闲
诚意308,星期五,"9,10",空闲
诚意308,星期六,"1,2",空闲
诚意308,星期六,"11,12",空闲
诚意308,星期六,"3,4",空闲
诚意308,星期六,"5,6",空闲
诚意308,星期六,"7,8",空闲
诚意308,星期六,"9,10",空闲
诚意308,星期日,"1,2",空闲
诚意308,星期日,"11,12",空闲
诚意308,星期日,"3,4",空闲
诚意308,星期日,"5,6",空闲
诚意308,星期日,"7,8",空闲
诚意308,星期日,"9,10",空闲
诚意31,星期一,"11,12",空闲
诚意31,星期三,"11,12",空闲
诚意31,星期二,"11,12",空闲
诚意31,星期二,"9,10",空闲
诚意31,星期五,"11,12",空闲
诚意31,星期五,"9,10",空闲
诚意31,星期六,"11,12",空闲
诚意31,星期六,"9,10",空闲
诚意31,星期四,"11,12",空闲
诚意31,星期四,"9,10",空闲
诚意31,星期日,"11,12",空闲
诚意31,星期日,"3,4",空闲
诚意31,星期日,"7,8",空闲
诚意31,星期日,"9,10",空闲
诚意310,星期一,"11,12",空闲
诚意310,星期一,"7,8",空闲
诚意310,星期一,"9,10",空闲
诚意310,星期三,"11,12",空闲
诚意310,星期三,"7,8",空闲
诚意310,星期二,"11,12",空闲
诚意310,星期二,"3,4",空闲
诚意310,星期二,"5,6",空闲
诚意310,星期二,"7,8",空闲
诚意310,星期五,"1,2",空闲
诚意310,星期五,"11,12",空闲
诚意310,星期五,"3,4",空闲
诚意310,星期五,"7,8",空闲
诚意310,星期五,"9,10",空闲
诚意310,星期六,"1,2",空闲
诚意310,星期六,"11,12",空闲
诚意310,星期六,"3,4",空闲
诚意310,星期六,"5,6",空闲
诚意310,星期四,"1,2",空闲
诚意310,星期四,"11,12",空闲
诚意310,星期四,"9,10",空闲
诚意310,星期日,"1,2",空闲
诚意310,星期日,"11,12",空闲
诚意310,星期日,"3,4",空闲
诚意310,星期日,"5,6",空闲
诚意310,星期日,"7,8",空闲
诚意310,星期日,"9,10",空闲
诚意312,星期一,"11,12",空闲
诚意312,星期一,"7,8",空闲
诚意312,星期一,"9,10",空闲
诚意312,星期三,"11,12",空闲
诚意312,星期三,"5,6",空闲
诚意312,星期三,"7,8",空闲
诚意312,星期三,"9,10",空闲
诚意312,星期二,"11,12",空闲
诚意312,星期二,"5,6",空闲
诚意312,星期二,"7,8",空闲
诚意312,星期二,"9,10",空闲
诚意312,星期五,"11,12",空闲
诚意312,星期五,"9,10",空闲
诚意312,星期六,"1,2",空闲
诚意312,星期六,"11,12",空闲
诚意312,星期六,"3,4",空闲
诚意312,星期六,"5,6",空闲
诚意312,星期六,"7,8",空闲
诚意312,星期六,"9,10",空闲
诚意312,星期四,"11,12",空闲
诚意312,星期四,"5,6",空闲
诚意312,星期四,"9,10",空闲
诚意312,星期日,"1,2",空闲
诚意312,星期日,"11,12",空闲
诚意312,星期日,"3,4",空闲
诚意312,星期日,"5,6",空闲
诚意312,星期日,"7,8",空闲
诚意312,星期日,"9,10",空闲
诚意313,星期一,"1,2",空闲
诚意313,星期一,"11,12",空闲
诚意313,星期一,"3,4",空闲
诚意313,星期一,"9,10",空闲
诚意313,星期三,"11,12",空闲
诚意313,星期三,"3,4",空闲
诚意313,星期三,"9,10",空闲
诚意313,星期二,"1,2",空闲
诚意313,星期二,"11,12",空闲
诚意313,星期二,"3,4",空闲
诚意313,星期二,"5,6",空闲
诚意313,星期二,"7,8",空闲
诚意313,星期二,"9,10",空闲
诚意313,星期五,"1,2",空闲
诚意313,星期五,"11,12",空闲
诚意313,星期五,"3,4",空闲
诚意313,星期五,"9,10",空闲
诚意313,星期六,"1,2",空闲
诚意313,星期六,"11,12",空闲
诚意313,星期六,"3,4",空闲
诚意313,星期六,"5,6",空闲
诚意313,星期六,"7,8",空闲
诚意313,星期六,"9,10",空闲
诚意313,星期四,"1,2",空闲
诚意313,星期四,"3,4",空闲
诚意313,星期四,"5,6",空闲
诚意313,星期四,"7,8",空闲
诚意313,星期日,"1,2",空闲
诚意313,星期日,"11,12",空闲
诚意313,星期日,"3,4",空闲
诚意313,星期日,"5,6",空闲
诚意313,星期日,"7,8",空闲
诚意313,星期日,"9,10",空闲
诚意315,星期一,"1,2",空闲
诚意315,星期一,"3,4",空闲
诚意315,星期一,"7,8",空闲
诚意315,星期三,"7,8",空闲
诚意315,星期二,"1,2",空闲
诚意315,星期二,"11,12",空闲
诚意315,星期二,"9,10",空闲
诚意315,星期五,"1,2",空闲
诚意315,星期五,"5,6",空闲
诚意315,星期六,"1,2",空闲
诚意315,星期六,"3,4",空闲
诚意315,星期六,"5,6",空闲
诚意315,星期六,"7,8",空闲
诚意315,星期四,"1,2",空闲
诚意315,星期四,"11,12",空闲
诚意315,星期四,"3,4",空闲
诚意315,星期四,"9,10",空闲
诚意315,星期日,"1,2",空闲
诚意315,星期日,"11,12",空闲
诚意315,星期日,"3,4",空闲
诚意315,星期日,"5,6",空闲
诚意315,星期日,"7,8",空闲
诚意315,星期日,"9,10",空闲
诚意32,星期一,"1,2",空闲
诚意32,星期一,"11,12",空闲
诚意32,星期一,"3,4",空闲
诚意32,星期一,"9,10",空闲
诚意32,星期三,"1,2",空闲
诚意32,星期三,"11,12",空闲
诚意32,星期三,"3,4",空闲
诚意32,星期三,"9,10",空闲
诚意32,星期二,"1,2",空闲
诚意32,星期二,"11,12",空闲
诚意32,星期二,"3,4",空闲
诚意32,星期二,"9,10",空闲
诚意32,星期五,"11,12",空闲
诚意32,星期五,"9,10",空闲
诚意32,星期六,"1,2",空闲
诚意32,星期六,"11,12",空闲
诚意32,星期六,"3,4",空闲
诚意32,星期六,"9,10",空闲
诚意32,星期四,"1,2",空闲
诚意32,星期四,"11,12",空闲
诚意32,星期四,"3,4",空闲
诚意32,星期四,"9,10",空闲
诚意32,星期日,"1,2",空闲
诚意32,星期日,"11,12",空闲
诚意32,星期日,"3,4",空闲
诚意32,星期日,"5,6",空闲
诚意32,星期日,"7,8",空闲
诚意32,星期日,"9,10",空闲
诚意402,星期一,"1,2",空闲
诚意402,星期一,"11,12",空闲
诚意402,星期一,"9,10",空闲
诚意402,星期三,"1,2",空闲
诚意402,星期三,"11,12",空闲
诚意402,星期三,"7,8",空闲
诚意402,星期三,"9,10",空闲
诚意402,星期二,"1,2",空闲
诚意402,星期二,"11,12",空闲
诚意402,星期二,"3,4",空闲
诚意402,星期二,"5,6",空闲
诚意402,星期二,"7,8",空闲
诚意402,星期二,"9,10",空闲
诚意402,星期五,"11,12",空闲
诚意402,星期五,"3,4",空闲
诚意402,星期五,"9,10",空闲
诚意402,星期六,"1,2",空闲
诚意402,星期六,"11,12",空闲
诚意402,星期六,"3,4",空闲
