场地,星期,时间段,状态
10号楼612,星期六,"9,10",空闲
10号楼612,星期四,"1,2",空闲
10号楼612,星期四,"11,12",空闲
10号楼612,星期四,"3,4",空闲
10号楼612,星期四,"5,6",空闲
10号楼612,星期四,"7,8",空闲
10号楼612,星期四,"9,10",空闲
10号楼612,星期日,"1,2",空闲
10号楼612,星期日,"11,12",空闲
10号楼612,星期日,"3,4",空闲
10号楼612,星期日,"5,6",空闲
10号楼612,星期日,"7,8",空闲
10号楼612,星期日,"9,10",空闲
9号楼301,星期一,"1,2",空闲
9号楼301,星期一,"11,12",空闲
9号楼301,星期一,"3,4",空闲
9号楼301,星期一,"5,6",空闲
9号楼301,星期一,"7,8",空闲
9号楼301,星期一,"9,10",空闲
9号楼301,星期三,"1,2",空闲
9号楼301,星期三,"11,12",空闲
9号楼301,星期三,"3,4",空闲
9号楼301,星期三,"5,6",空闲
9号楼301,星期三,"7,8",空闲
9号楼301,星期三,"9,10",空闲
9号楼301,星期二,"1,2",空闲
9号楼301,星期二,"11,12",空闲
9号楼301,星期二,"3,4",空闲
9号楼301,星期二,"5,6",空闲
9号楼301,星期二,"7,8",空闲
9号楼301,星期二,"9,10",空闲
9号楼301,星期五,"1,2",空闲
9号楼301,星期五,"11,12",空闲
9号楼301,星期五,"3,4",空闲
9号楼301,星期五,"5,6",空闲
9号楼301,星期五,"7,8",空闲
9号楼301,星期五,"9,10",空闲
9号楼301,星期六,"1,2",空闲
9号楼301,星期六,"11,12",空闲
9号楼301,星期六,"3,4",空闲
9号楼301,星期六,"5,6",空闲
9号楼301,星期六,"7,8",空闲
9号楼301,星期六,"9,10",空闲
9号楼301,星期四,"1,2",空闲
9号楼301,星期四,"11,12",空闲
9号楼301,星期四,"3,4",空闲
9号楼301,星期四,"5,6",空闲
9号楼301,星期四,"7,8",空闲
9号楼301,星期四,"9,10",空闲
9号楼301,星期日,"1,2",空闲
9号楼301,星期日,"11,12",空闲
9号楼301,星期日,"3,4",空闲
9号楼301,星期日,"5,6",空闲
9号楼301,星期日,"7,8",空闲
9号楼301,星期日,"9,10",空闲
9号楼B02,星期一,"1,2",空闲
9号楼B02,星期一,"11,12",空闲
9号楼B02,星期一,"3,4",空闲
9号楼B02,星期一,"5,6",空闲
9号楼B02,星期一,"7,8",空闲
9号楼B02,星期一,"9,10",空闲
9号楼B02,星期三,"1,2",空闲
9号楼B02,星期三,"11,12",空闲
9号楼B02,星期三,"3,4",空闲
9号楼B02,星期三,"5,6",空闲
9号楼B02,星期三,"7,8",空闲
9号楼B02,星期三,"9,10",空闲
9号楼B02,星期二,"1,2",空闲
9号楼B02,星期二,"11,12",空闲
9号楼B02,星期二,"3,4",空闲
9号楼B02,星期二,"5,6",空闲
9号楼B02,星期二,"7,8",空闲
9号楼B02,星期二,"9,10",空闲
9号楼B02,星期五,"1,2",空闲
9号楼B02,星期五,"11,12",空闲
9号楼B02,星期五,"3,4",空闲
9号楼B02,星期五,"5,6",空闲
9号楼B02,星期五,"7,8",空闲
9号楼B02,星期五,"9,10",空闲
9号楼B02,星期六,"1,2",空闲
9号楼B02,星期六,"11,12",空闲
9号楼B02,星期六,"3,4",空闲
9号楼B02,星期六,"5,6",空闲
9号楼B02,星期六,"7,8",空闲
9号楼B02,星期六,"9,10",空闲
9号楼B02,星期四,"1,2",空闲
9号楼B02,星期四,"11,12",空闲
9号楼B02,星期四,"3,4",空闲
9号楼B02,星期四,"5,6",空闲
9号楼B02,星期四,"7,8",空闲
9号楼B02,星期四,"9,10",空闲
9号楼B02,星期日,"1,2",空闲
9号楼B02,星期日,"11,12",空闲
9号楼B02,星期日,"3,4",空闲
9号楼B02,星期日,"5,6",空闲
9号楼B02,星期日,"7,8",空闲
9号楼B02,星期日,"9,10",空闲
一校区图书馆417,星期一,"1,2",空闲
一校区图书馆417,星期一,"11,12",空闲
一校区图书馆417,星期一,"3,4",空闲
一校区图书馆417,星期一,"5,6",空闲
一校区图书馆417,星期一,"7,8",空闲
一校区图书馆417,星期一,"9,10",空闲
一校区图书馆417,星期三,"1,2",空闲
一校区图书馆417,星期三,"11,12",空闲
一校区图书馆417,星期三,"3,4",空闲
一校区图书馆417,星期三,"5,6",空闲
一校区图书馆417,星期三,"7,8",空闲
一校区图书馆417,星期三,"9,10",空闲
一校区图书馆417,星期二,"1,2",空闲
一校区图书馆417,星期二,"11,12",空闲
一校区图书馆417,星期二,"3,4",空闲
一校区图书馆417,星期二,"5,6",空闲
一校区图书馆417,星期二,"7,8",空闲
一校区图书馆417,星期二,"9,10",空闲
一校区图书馆417,星期五,"1,2",空闲
一校区图书馆417,星期五,"11,12",空闲
一校区图书馆417,星期五,"3,4",空闲
一校区图书馆417,星期五,"5,6",空闲
一校区图书馆417,星期五,"7,8",空闲
一校区图书馆417,星期五,"9,10",空闲
一校区图书馆417,星期六,"1,2",空闲
一校区图书馆417,星期六,"11,12",空闲
一校区图书馆417,星期六,"3,4",空闲
一校区图书馆417,星期六,"5,6",空闲
一校区图书馆417,星期六,"7,8",空闲
一校区图书馆417,星期六,"9,10",空闲
一校区图书馆417,星期四,"1,2",空闲
一校区图书馆417,星期四,"11,12",空闲
一校区图书馆417,星期四,"3,4",空闲
一校区图书馆417,星期四,"5,6",空闲
一校区图书馆417,星期四,"7,8",空闲
一校区图书馆417,星期四,"9,10",空闲
一校区图书馆417,星期日,"1,2",空闲
一校区图书馆417,星期日,"11,12",空闲
一校区图书馆417,星期日,"3,4",空闲
一校区图书馆417,星期日,"5,6",空闲
一校区图书馆417,星期日,"7,8",空闲
一校区图书馆417,星期日,"9,10",空闲
一校区暖廊钢琴角,星期一,"1,2",空闲
一校区暖廊钢琴角,星期一,"11,12",空闲
一校区暖廊钢琴角,星期一,"3,4",空闲
一校区暖廊钢琴角,星期一,"5,6",空闲
一校区暖廊钢琴角,星期一,"7,8",空闲
一校区暖廊钢琴角,星期一,"9,10",空闲
一校区暖廊钢琴角,星期三,"1,2",空闲
一校区暖廊钢琴角,星期三,"11,12",空闲
一校区暖廊钢琴角,星期三,"3,4",空闲
一校区暖廊钢琴角,星期三,"5,6",空闲
一校区暖廊钢琴角,星期三,"7,8",空闲
一校区暖廊钢琴角,星期三,"9,10",空闲
一校区暖廊钢琴角,星期二,"1,2",空闲
一校区暖廊钢琴角,星期二,"11,12",空闲
一校区暖廊钢琴角,星期二,"3,4",空闲
一校区暖廊钢琴角,星期二,"5,6",空闲
一校区暖廊钢琴角,星期二,"7,8",空闲
一校区暖廊钢琴角,星期二,"9,10",空闲
一校区暖廊钢琴角,星期五,"1,2",空闲
一校区暖廊钢琴角,星期五,"11,12",空闲
一校区暖廊钢琴角,星期五,"3,4",空闲
一校区暖廊钢琴角,星期五,"5,6",空闲
一校区暖廊钢琴角,星期五,"7,8",空闲
一校区暖廊钢琴角,星期五,"9,10",空闲
一校区暖廊钢琴角,星期六,"1,2",空闲
一校区暖廊钢琴角,星期六,"11,12",空闲
一校区暖廊钢琴角,星期六,"3,4",空闲
一校区暖廊钢琴角,星期六,"5,6",空闲
一校区暖廊钢琴角,星期六,"7,8",空闲
一校区暖廊钢琴角,星期六,"9,10",空闲
一校区暖廊钢琴角,星期四,"1,2",空闲
一校区暖廊钢琴角,星期四,"11,12",空闲
一校区暖廊钢琴角,星期四,"3,4",空闲
一校区暖廊钢琴角,星期四,"5,6",空闲
一校区暖廊钢琴角,星期四,"7,8",空闲
一校区暖廊钢琴角,星期四,"9,10",空闲
一校区暖廊钢琴角,星期日,"1,2",空闲
一校区暖廊钢琴角,星期日,"11,12",空闲
一校区暖廊钢琴角,星期日,"3,4",空闲
一校区暖廊钢琴角,星期日,"5,6",空闲
一校区暖廊钢琴角,星期日,"7,8",空闲
一校区暖廊钢琴角,星期日,"9,10",空闲
一校区校园,星期一,"1,2",空闲
一校区校园,星期一,"11,12",空闲
一校区校园,星期一,"3,4",空闲
一校区校园,星期一,"5,6",空闲
一校区校园,星期一,"7,8",空闲
一校区校园,星期一,"9,10",空闲
一校区校园,星期三,"1,2",空闲
一校区校园,星期三,"11,12",空闲
一校区校园,星期三,"3,4",空闲
一校区校园,星期三,"5,6",空闲
一校区校园,星期三,"7,8",空闲
一校区校园,星期三,"9,10",空闲
一校区校园,星期二,"1,2",空闲
一校区校园,星期二,"11,12",空闲
一校区校园,星期二,"3,4",空闲
一校区校园,星期二,"5,6",空闲
一校区校园,星期二,"7,8",空闲
一校区校园,星期二,"9,10",空闲
一校区校园,星期五,"1,2",空闲
一校区校园,星期五,"11,12",空闲
一校区校园,星期五,"3,4",空闲
一校区校园,星期五,"5,6",空闲
一校区校园,星期五,"7,8",空闲
一校区校园,星期五,"9,10",空闲
一校区校园,星期六,"1,2",空闲
一校区校园,星期六,"11,12",空闲
一校区校园,星期六,"3,4",空闲
一校区校园,星期六,"5,6",空闲
一校区校园,星期六,"7,8",空闲
一校区校园,星期六,"9,10",空闲
一校区校园,星期四,"1,2",空闲
一校区校园,星期四,"11,12",空闲
一校区校园,星期四,"3,4",空闲
一校区校园,星期四,"5,6",空闲
一校区校园,星期四,"7,8",空闲
一校区校园,星期四,"9,10",空闲
一校区校园,星期日,"1,2",空闲
一校区校园,星期日,"11,12",空闲
一校区校园,星期日,"3,4",空闲
一校区校园,星期日,"5,6",空闲
一校区校园,星期日,"7,8",空闲
一校区校园,星期日,"9,10",空闲
东力楼101,星期一,"1,2",空闲
东力楼101,星期一,"11,12",空闲
东力楼101,星期一,"3,4",空闲
东力楼101,星期一,"5,6",空闲
东力楼101,星期一,"7,8",空闲
东力楼101,星期一,"9,10",空闲
东力楼101,星期三,"1,2",空闲
东力楼101,星期三,"11,12",空闲
东力楼101,星期三,"3,4",空闲
东力楼101,星期三,"5,6",空闲
东力楼101,星期三,"7,8",空闲
东力楼101,星期三,"9,10",空闲
东力楼101,星期二,"1,2",空闲
东力楼101,星期二,"11,12",空闲
东力楼101,星期二,"3,4",空闲
东力楼101,星期二,"5,6",空闲
东力楼101,星期二,"7,8",空闲
东力楼101,星期二,"9,10",空闲
东力楼101,星期五,"1,2",空闲
东力楼101,星期五,"11,12",空闲
东力楼101,星期五,"3,4",空闲
东力楼101,星期五,"5,6",空闲
东力楼101,星期五,"7,8",空闲
东力楼101,星期五,"9,10",空闲
东力楼101,星期六,"1,2",空闲
东力楼101,星期六,"11,12",空闲
东力楼101,星期六,"3,4",空闲
东力楼101,星期六,"5,6",空闲
东力楼101,星期六,"7,8",空闲
东力楼101,星期六,"9,10",空闲
东力楼101,星期四,"1,2",空闲
东力楼101,星期四,"11,12",空闲
东力楼101,星期四,"3,4",空闲
东力楼101,星期四,"7,8",空闲
东力楼101,星期四,"9,10",空闲
东力楼101,星期日,"1,2",空闲
东力楼101,星期日,"11,12",空闲
东力楼101,星期日,"3,4",空闲
东力楼101,星期日,"5,6",空闲
东力楼101,星期日,"7,8",空闲
东力楼101,星期日,"9,10",空闲
产权交易集团,星期一,"1,2",空闲
产权交易集团,星期一,"11,12",空闲
产权交易集团,星期一,"3,4",空闲
产权交易集团,星期一,"5,6",空闲
产权交易集团,星期一,"7,8",空闲
产权交易集团,星期一,"9,10",空闲
产权交易集团,星期三,"1,2",空闲
产权交易集团,星期三,"11,12",空闲
产权交易集团,星期三,"3,4",空闲
产权交易集团,星期三,"5,6",空闲
产权交易集团,星期三,"7,8",空闲
产权交易集团,星期三,"9,10",空闲
产权交易集团,星期二,"1,2",空闲
产权交易集团,星期二,"11,12",空闲
产权交易集团,星期二,"3,4",空闲
产权交易集团,星期二,"5,6",空闲
产权交易集团,星期二,"7,8",空闲
产权交易集团,星期二,"9,10",空闲
产权交易集团,星期五,"1,2",空闲
产权交易集团,星期五,"11,12",空闲
产权交易集团,星期五,"3,4",空闲
产权交易集团,星期五,"5,6",空闲
产权交易集团,星期五,"7,8",空闲
产权交易集团,星期五,"9,10",空闲
产权交易集团,星期六,"1,2",空闲
产权交易集团,星期六,"11,12",空闲
产权交易集团,星期六,"3,4",空闲
产权交易集团,星期六,"5,6",空闲
产权交易集团,星期六,"7,8",空闲
产权交易集团,星期六,"9,10",空闲
产权交易集团,星期四,"1,2",空闲
产权交易集团,星期四,"11,12",空闲
产权交易集团,星期四,"3,4",空闲
产权交易集团,星期四,"5,6",空闲
产权交易集团,星期四,"7,8",空闲
产权交易集团,星期四,"9,10",空闲
产权交易集团,星期日,"1,2",空闲
产权交易集团,星期日,"11,12",空闲
产权交易集团,星期日,"3,4",空闲
产权交易集团,星期日,"5,6",空闲
产权交易集团,星期日,"7,8",空闲
产权交易集团,星期日,"9,10",空闲
国设A-2-201,星期一,"1,2",空闲
国设A-2-201,星期一,"11,12",空闲
国设A-2-201,星期一,"3,4",空闲
国设A-2-201,星期一,"5,6",空闲
国设A-2-201,星期一,"7,8",空闲
国设A-2-201,星期一,"9,10",空闲
国设A-2-201,星期三,"1,2",空闲
国设A-2-201,星期三,"11,12",空闲
国设A-2-201,星期三,"3,4",空闲
国设A-2-201,星期三,"5,6",空闲
国设A-2-201,星期三,"7,8",空闲
国设A-2-201,星期三,"9,10",空闲
国设A-2-201,星期二,"1,2",空闲
国设A-2-201,星期二,"11,12",空闲
国设A-2-201,星期二,"3,4",空闲
国设A-2-201,星期二,"5,6",空闲
国设A-2-201,星期二,"7,8",空闲
国设A-2-201,星期二,"9,10",空闲
国设A-2-201,星期五,"1,2",空闲
国设A-2-201,星期五,"11,12",空闲
国设A-2-201,星期五,"3,4",空闲
国设A-2-201,星期五,"5,6",空闲
国设A-2-201,星期五,"7,8",空闲
国设A-2-201,星期五,"9,10",空闲
国设A-2-201,星期六,"1,2",空闲
国设A-2-201,星期六,"11,12",空闲
国设A-2-201,星期六,"3,4",空闲
国设A-2-201,星期六,"5,6",空闲
国设A-2-201,星期六,"7,8",空闲
国设A-2-201,星期六,"9,10",空闲
国设A-2-201,星期四,"1,2",空闲
国设A-2-201,星期四,"11,12",空闲
国设A-2-201,星期四,"3,4",空闲
国设A-2-201,星期四,"5,6",空闲
国设A-2-201,星期四,"7,8",空闲
国设A-2-201,星期四,"9,10",空闲
国设A-2-201,星期日,"1,2",空闲
国设A-2-201,星期日,"11,12",空闲
国设A-2-201,星期日,"3,4",空闲
国设A-2-201,星期日,"5,6",空闲
国设A-2-201,星期日,"7,8",空闲
国设A-2-201,星期日,"9,10",空闲
国设A-2-204,星期一,"1,2",空闲
国设A-2-204,星期一,"11,12",空闲
国设A-2-204,星期一,"3,4",空闲
国设A-2-204,星期一,"5,6",空闲
国设A-2-204,星期一,"7,8",空闲
国设A-2-204,星期一,"9,10",空闲
国设A-2-204,星期三,"1,2",空闲
国设A-2-204,星期三,"11,12",空闲
国设A-2-204,星期三,"3,4",空闲
国设A-2-204,星期三,"5,6",空闲
国设A-2-204,星期三,"7,8",空闲
国设A-2-204,星期三,"9,10",空闲
国设A-2-204,星期二,"1,2",空闲
国设A-2-204,星期二,"11,12",空闲
国设A-2-204,星期二,"3,4",空闲
国设A-2-204,星期二,"5,6",空闲
国设A-2-204,星期二,"7,8",空闲
国设A-2-204,星期二,"9,10",空闲
国设A-2-204,星期五,"1,2",空闲
国设A-2-204,星期五,"11,12",空闲
国设A-2-204,星期五,"3,4",空闲
国设A-2-204,星期五,"5,6",空闲
国设A-2-204,星期五,"7,8",空闲
国设A-2-204,星期五,"9,10",空闲
国设A-2-204,星期六,"1,2",空闲
国设A-2-204,星期六,"11,12",空闲
国设A-2-204,星期六,"3,4",空闲
国设A-2-204,星期六,"5,6",空闲
国设A-2-204,星期六,"7,8",空闲
国设A-2-204,星期六,"9,10",空闲
国设A-2-204,星期四,"1,2",空闲
国设A-2-204,星期四,"11,12",空闲
国设A-2-204,星期四,"3,4",空闲
国设A-2-204,星期四,"5,6",空闲
国设A-2-204,星期四,"7,8",空闲
国设A-2-204,星期四,"9,10",空闲
国设A-2-204,星期日,"1,2",空闲
国设A-2-204,星期日,"11,12",空闲
国设A-2-204,星期日,"3,4",空闲
国设A-2-204,星期日,"5,6",空闲
国设A-2-204,星期日,"7,8",空闲
国设A-2-204,星期日,"9,10",空闲
国设A-2-205,星期一,"1,2",空闲
国设A-2-205,星期一,"11,12",空闲
国设A-2-205,星期一,"3,4",空闲
国设A-2-205,星期一,"5,6",空闲
国设A-2-205,星期一,"7,8",空闲
国设A-2-205,星期一,"9,10",空闲
国设A-2-205,星期三,"1,2",空闲
国设A-2-205,星期三,"11,12",空闲
国设A-2-205,星期三,"3,4",空闲
国设A-2-205,星期三,"5,6",空闲
国设A-2-205,星期三,"7,8",空闲
国设A-2-205,星期三,"9,10",空闲
国设A-2-205,星期二,"1,2",空闲
国设A-2-205,星期二,"11,12",空闲
国设A-2-205,星期二,"3,4",空闲
国设A-2-205,星期二,"5,6",空闲
国设A-2-205,星期二,"7,8",空闲
国设A-2-205,星期二,"9,10",空闲
国设A-2-205,星期五,"1,2",空闲
国设A-2-205,星期五,"11,12",空闲
国设A-2-205,星期五,"3,4",空闲
国设A-2-205,星期五,"5,6",空闲
国设A-2-205,星期五,"7,8",空闲
国设A-2-205,星期五,"9,10",空闲
国设A-2-205,星期六,"1,2",空闲
国设A-2-205,星期六,"11,12",空闲
国设A-2-205,星期六,"3,4",空闲
国设A-2-205,星期六,"5,6",空闲
国设A-2-205,星期六,"7,8",空闲
国设A-2-205,星期六,"9,10",空闲
国设A-2-205,星期四,"1,2",空闲
国设A-2-205,星期四,"11,12",空闲
国设A-2-205,星期四,"3,4",空闲
国设A-2-205,星期四,"5,6",空闲
国设A-2-205,星期四,"7,8",空闲
国设A-2-205,星期四,"9,10",空闲
国设A-2-205,星期日,"1,2",空闲
国设A-2-205,星期日,"11,12",空闲
国设A-2-205,星期日,"3,4",空闲
国设A-2-205,星期日,"5,6",空闲
国设A-2-205,星期日,"7,8",空闲
国设A-2-205,星期日,"9,10",空闲
国设A-2-206,星期一,"1,2",空闲
国设A-2-206,星期一,"11,12",空闲
国设A-2-206,星期一,"3,4",空闲
国设A-2-206,星期一,"5,6",空闲
国设A-2-206,星期一,"7,8",空闲
国设A-2-206,星期一,"9,10",空闲
国设A-2-206,星期三,"1,2",空闲
国设A-2-206,星期三,"11,12",空闲
国设A-2-206,星期三,"3,4",空闲
国设A-2-206,星期三,"5,6",空闲
国设A-2-206,星期三,"7,8",空闲
国设A-2-206,星期三,"9,10",空闲
国设A-2-206,星期二,"1,2",空闲
国设A-2-206,星期二,"11,12",空闲
国设A-2-206,星期二,"3,4",空闲
国设A-2-206,星期二,"5,6",空闲
国设A-2-206,星期二,"7,8",空闲
国设A-2-206,星期二,"9,10",空闲
国设A-2-206,星期五,"1,2",空闲
国设A-2-206,星期五,"11,12",空闲
国设A-2-206,星期五,"3,4",空闲
国设A-2-206,星期五,"5,6",空闲
国设A-2-206,星期五,"7,8",空闲
国设A-2-206,星期五,"9,10",空闲
国设A-2-206,星期六,"1,2",空闲
国设A-2-206,星期六,"11,12",空闲
国设A-2-206,星期六,"3,4",空闲
国设A-2-206,星期六,"5,6",空闲
国设A-2-206,星期六,"7,8",空闲
国设A-2-206,星期六,"9,10",空闲
国设A-2-206,星期四,"1,2",空闲
国设A-2-206,星期四,"11,12",空闲
国设A-2-206,星期四,"3,4",空闲
国设A-2-206,星期四,"5,6",空闲
国设A-2-206,星期四,"7,8",空闲
国设A-2-206,星期四,"9,10",空闲
国设A-2-206,星期日,"1,2",空闲
国设A-2-206,星期日,"11,12",空闲
国设A-2-206,星期日,"3,4",空闲
国设A-2-206,星期日,"5,6",空闲
国设A-2-206,星期日,"7,8",空闲
国设A-2-206,星期日,"9,10",空闲
国设A-3-204,星期一,"1,2",空闲
国设A-3-204,星期一,"11,12",空闲
国设A-3-204,星期一,"3,4",空闲
国设A-3-204,星期一,"5,6",空闲
国设A-3-204,星期一,"7,8",空闲
国设A-3-204,星期一,"9,10",空闲
国设A-3-204,星期三,"1,2",空闲
国设A-3-204,星期三,"11,12",空闲
国设A-3-204,星期三,"3,4",空闲
国设A-3-204,星期三,"5,6",空闲
国设A-3-204,星期三,"7,8",空闲
国设A-3-204,星期三,"9,10",空闲
国设A-3-204,星期二,"1,2",空闲
国设A-3-204,星期二,"11,12",空闲
国设A-3-204,星期二,"3,4",空闲
国设A-3-204,星期二,"5,6",空闲
国设A-3-204,星期二,"7,8",空闲
国设A-3-204,星期二,"9,10",空闲
国设A-3-204,星期五,"1,2",空闲
国设A-3-204,星期五,"11,12",空闲
国设A-3-204,星期五,"3,4",空闲
国设A-3-204,星期五,"5,6",空闲
国设A-3-204,星期五,"7,8",空闲
国设A-3-204,星期五,"9,10",空闲
国设A-3-204,星期六,"1,2",空闲
国设A-3-204,星期六,"11,12",空闲
国设A-3-204,星期六,"3,4",空闲
国设A-3-204,星期六,"5,6",空闲
国设A-3-204,星期六,"7,8",空闲
国设A-3-204,星期六,"9,10",空闲
国设A-3-204,星期四,"1,2",空闲
国设A-3-204,星期四,"11,12",空闲
国设A-3-204,星期四,"3,4",空闲
国设A-3-204,星期四,"5,6",空闲
国设A-3-204,星期四,"7,8",空闲
国设A-3-204,星期四,"9,10",空闲
国设A-3-204,星期日,"1,2",空闲
国设A-3-204,星期日,"11,12",空闲
国设A-3-204,星期日,"3,4",空闲
国设A-3-204,星期日,"5,6",空闲
国设A-3-204,星期日,"7,8",空闲
国设A-3-204,星期日,"9,10",空闲
国设A-3-205,星期一,"1,2",空闲
国设A-3-205,星期一,"11,12",空闲
国设A-3-205,星期一,"3,4",空闲
国设A-3-205,星期一,"5,6",空闲
国设A-3-205,星期一,"7,8",空闲
国设A-3-205,星期一,"9,10",空闲
国设A-3-205,星期三,"1,2",空闲
国设A-3-205,星期三,"11,12",空闲
国设A-3-205,星期三,"3,4",空闲
国设A-3-205,星期三,"5,6",空闲
国设A-3-205,星期三,"7,8",空闲
国设A-3-205,星期三,"9,10",空闲
国设A-3-205,星期二,"1,2",空闲
国设A-3-205,星期二,"11,12",空闲
国设A-3-205,星期二,"3,4",空闲
国设A-3-205,星期二,"5,6",空闲
国设A-3-205,星期二,"7,8",空闲
国设A-3-205,星期二,"9,10",空闲
国设A-3-205,星期五,"1,2",空闲
国设A-3-205,星期五,"11,12",空闲
国设A-3-205,星期五,"3,4",空闲
国设A-3-205,星期五,"5,6",空闲
国设A-3-205,星期五,"7,8",空闲
国设A-3-205,星期五,"9,10",空闲
国设A-3-205,星期六,"1,2",空闲
国设A-3-205,星期六,"11,12",空闲
国设A-3-205,星期六,"3,4",空闲
国设A-3-205,星期六,"5,6",空闲
国设A-3-205,星期六,"7,8",空闲
国设A-3-205,星期六,"9,10",空闲
国设A-3-205,星期四,"1,2",空闲
国设A-3-205,星期四,"11,12",空闲
国设A-3-205,星期四,"3,4",空闲
国设A-3-205,星期四,"5,6",空闲
国设A-3-205,星期四,"7,8",空闲
国设A-3-205,星期四,"9,10",空闲
国设A-3-205,星期日,"1,2",空闲
国设A-3-205,星期日,"11,12",空闲
国设A-3-205,星期日,"3,4",空闲
国设A-3-205,星期日,"5,6",空闲
国设A-3-205,星期日,"7,8",空闲
国设A-3-205,星期日,"9,10",空闲
国设A-3-206,星期一,"1,2",空闲
国设A-3-206,星期一,"11,12",空闲
国设A-3-206,星期一,"3,4",空闲
国设A-3-206,星期一,"5,6",空闲
国设A-3-206,星期一,"7,8",空闲
国设A-3-206,星期一,"9,10",空闲
国设A-3-206,星期三,"1,2",空闲
国设A-3-206,星期三,"11,12",空闲
国设A-3-206,星期三,"3,4",空闲
国设A-3-206,星期三,"5,6",空闲
