场地,星期,时间段,状态
格物201,星期六,"1,2",空闲
格物201,星期六,"11,12",空闲
格物201,星期六,"3,4",空闲
格物201,星期六,"5,6",空闲
格物201,星期六,"7,8",空闲
格物201,星期六,"9,10",空闲
格物201,星期四,"1,2",空闲
格物201,星期四,"11,12",空闲
格物201,星期四,"3,4",空闲
格物201,星期四,"9,10",空闲
格物201,星期日,"1,2",空闲
格物201,星期日,"3,4",空闲
格物201,星期日,"5,6",空闲
格物201,星期日,"7,8",空闲
格物207,星期一,"1,2",空闲
格物207,星期一,"11,12",空闲
格物207,星期一,"3,4",空闲
格物207,星期一,"5,6",空闲
格物207,星期三,"1,2",空闲
格物207,星期三,"11,12",空闲
格物207,星期三,"3,4",空闲
格物207,星期三,"5,6",空闲
格物207,星期三,"7,8",空闲
格物207,星期三,"9,10",空闲
格物207,星期二,"1,2",空闲
格物207,星期二,"3,4",空闲
格物207,星期五,"11,12",空闲
格物207,星期五,"5,6",空闲
格物207,星期五,"7,8",空闲
格物207,星期五,"9,10",空闲
格物207,星期六,"1,2",空闲
格物207,星期六,"11,12",空闲
格物207,星期六,"3,4",空闲
格物207,星期六,"9,10",空闲
格物207,星期四,"1,2",空闲
格物207,星期四,"11,12",空闲
格物207,星期日,"1,2",空闲
格物207,星期日,"11,12",空闲
格物207,星期日,"9,10",空闲
格物208,星期一,"1,2",空闲
格物208,星期一,"3,4",空闲
格物208,星期一,"5,6",空闲
格物208,星期一,"7,8",空闲
格物208,星期三,"1,2",空闲
格物208,星期三,"11,12",空闲
格物208,星期三,"3,4",空闲
格物208,星期三,"5,6",空闲
格物208,星期三,"7,8",空闲
格物208,星期三,"9,10",空闲
格物208,星期二,"11,12",空闲
格物208,星期二,"3,4",空闲
格物208,星期二,"5,6",空闲
格物208,星期五,"1,2",空闲
格物208,星期五,"11,12",空闲
格物208,星期四,"1,2",空闲
格物208,星期四,"3,4",空闲
格物208,星期四,"5,6",空闲
格物208,星期四,"7,8",空闲
格物208,星期日,"11,12",空闲
格物208,星期日,"9,10",空闲
格物213,星期一,"1,2",空闲
格物213,星期一,"11,12",空闲
格物213,星期一,"5,6",空闲
格物213,星期一,"7,8",空闲
格物213,星期三,"1,2",空闲
格物213,星期三,"11,12",空闲
格物213,星期三,"5,6",空闲
格物213,星期二,"1,2",空闲
格物213,星期二,"11,12",空闲
格物213,星期二,"5,6",空闲
格物213,星期二,"9,10",空闲
格物213,星期五,"1,2",空闲
格物213,星期五,"11,12",空闲
格物213,星期五,"3,4",空闲
格物213,星期五,"7,8",空闲
格物213,星期六,"1,2",空闲
格物213,星期六,"11,12",空闲
格物213,星期六,"3,4",空闲
格物213,星期六,"9,10",空闲
格物213,星期四,"1,2",空闲
格物213,星期四,"11,12",空闲
格物213,星期日,"11,12",空闲
格物213,星期日,"5,6",空闲
格物213,星期日,"7,8",空闲
格物213,星期日,"9,10",空闲
格物214,星期一,"1,2",空闲
格物214,星期一,"11,12",空闲
格物214,星期一,"3,4",空闲
格物214,星期三,"1,2",空闲
格物214,星期三,"11,12",空闲
格物214,星期三,"5,6",空闲
格物214,星期三,"7,8",空闲
格物214,星期三,"9,10",空闲
格物214,星期二,"1,2",空闲
格物214,星期二,"11,12",空闲
格物214,星期二,"3,4",空闲
格物214,星期二,"5,6",空闲
格物214,星期二,"7,8",空闲
格物214,星期五,"1,2",空闲
格物214,星期五,"11,12",空闲
格物214,星期五,"3,4",空闲
格物214,星期五,"5,6",空闲
格物214,星期五,"7,8",空闲
格物214,星期五,"9,10",空闲
格物214,星期六,"11,12",空闲
格物214,星期六,"9,10",空闲
格物214,星期日,"11,12",空闲
格物214,星期日,"5,6",空闲
格物214,星期日,"7,8",空闲
格物217,星期一,"1,2",空闲
格物217,星期一,"11,12",空闲
格物217,星期一,"3,4",空闲
格物217,星期一,"5,6",空闲
格物217,星期一,"7,8",空闲
格物217,星期一,"9,10",空闲
格物217,星期三,"1,2",空闲
格物217,星期三,"11,12",空闲
格物217,星期三,"3,4",空闲
格物217,星期三,"5,6",空闲
格物217,星期三,"7,8",空闲
格物217,星期三,"9,10",空闲
格物217,星期二,"1,2",空闲
格物217,星期二,"11,12",空闲
格物217,星期二,"3,4",空闲
格物217,星期二,"5,6",空闲
格物217,星期二,"7,8",空闲
格物217,星期二,"9,10",空闲
格物217,星期五,"1,2",空闲
格物217,星期五,"11,12",空闲
格物217,星期五,"3,4",空闲
格物217,星期五,"5,6",空闲
格物217,星期五,"7,8",空闲
格物217,星期五,"9,10",空闲
格物217,星期六,"1,2",空闲
格物217,星期六,"11,12",空闲
格物217,星期六,"3,4",空闲
格物217,星期六,"5,6",空闲
格物217,星期六,"7,8",空闲
格物217,星期六,"9,10",空闲
格物217,星期四,"1,2",空闲
格物217,星期四,"11,12",空闲
格物217,星期四,"3,4",空闲
格物217,星期四,"5,6",空闲
格物217,星期四,"7,8",空闲
格物217,星期四,"9,10",空闲
格物217,星期日,"1,2",空闲
格物217,星期日,"11,12",空闲
格物217,星期日,"3,4",空闲
格物217,星期日,"5,6",空闲
格物217,星期日,"7,8",空闲
格物217,星期日,"9,10",空闲
格物300,星期一,"1,2",空闲
格物300,星期一,"11,12",空闲
格物300,星期一,"3,4",空闲
格物300,星期一,"5,6",空闲
格物300,星期一,"7,8",空闲
格物300,星期一,"9,10",空闲
格物300,星期三,"1,2",空闲
格物300,星期三,"11,12",空闲
格物300,星期三,"3,4",空闲
格物300,星期三,"5,6",空闲
格物300,星期三,"7,8",空闲
格物300,星期三,"9,10",空闲
格物300,星期二,"1,2",空闲
格物300,星期二,"11,12",空闲
格物300,星期二,"3,4",空闲
格物300,星期二,"5,6",空闲
格物300,星期二,"7,8",空闲
格物300,星期二,"9,10",空闲
格物300,星期五,"1,2",空闲
格物300,星期五,"11,12",空闲
格物300,星期五,"3,4",空闲
格物300,星期五,"5,6",空闲
格物300,星期五,"7,8",空闲
格物300,星期五,"9,10",空闲
格物300,星期六,"1,2",空闲
格物300,星期六,"11,12",空闲
格物300,星期六,"3,4",空闲
格物300,星期六,"5,6",空闲
格物300,星期六,"7,8",空闲
格物300,星期六,"9,10",空闲
格物300,星期四,"1,2",空闲
格物300,星期四,"11,12",空闲
格物300,星期四,"3,4",空闲
格物300,星期四,"5,6",空闲
格物300,星期四,"7,8",空闲
格物300,星期四,"9,10",空闲
格物300,星期日,"1,2",空闲
格物300,星期日,"11,12",空闲
格物300,星期日,"3,4",空闲
格物300,星期日,"5,6",空闲
格物300,星期日,"7,8",空闲
格物300,星期日,"9,10",空闲
格物412,星期一,"1,2",空闲
格物412,星期一,"11,12",空闲
格物412,星期一,"3,4",空闲
格物412,星期一,"5,6",空闲
格物412,星期一,"7,8",空闲
格物412,星期一,"9,10",空闲
格物412,星期三,"1,2",空闲
格物412,星期三,"11,12",空闲
格物412,星期三,"3,4",空闲
格物412,星期三,"5,6",空闲
格物412,星期三,"7,8",空闲
格物412,星期三,"9,10",空闲
格物412,星期二,"1,2",空闲
格物412,星期二,"11,12",空闲
格物412,星期二,"3,4",空闲
格物412,星期二,"5,6",空闲
格物412,星期二,"7,8",空闲
格物412,星期二,"9,10",空闲
格物412,星期五,"1,2",空闲
格物412,星期五,"11,12",空闲
格物412,星期五,"3,4",空闲
格物412,星期五,"5,6",空闲
格物412,星期五,"7,8",空闲
格物412,星期五,"9,10",空闲
格物412,星期六,"1,2",空闲
格物412,星期六,"11,12",空闲
格物412,星期六,"3,4",空闲
格物412,星期六,"5,6",空闲
格物412,星期六,"7,8",空闲
格物412,星期六,"9,10",空闲
格物412,星期四,"1,2",空闲
格物412,星期四,"11,12",空闲
格物412,星期四,"3,4",空闲
格物412,星期四,"5,6",空闲
格物412,星期四,"7,8",空闲
格物412,星期四,"9,10",空闲
格物412,星期日,"1,2",空闲
格物412,星期日,"11,12",空闲
格物412,星期日,"3,4",空闲
格物412,星期日,"5,6",空闲
格物412,星期日,"7,8",空闲
格物412,星期日,"9,10",空闲
格物430,星期一,"1,2",空闲
格物430,星期一,"11,12",空闲
格物430,星期一,"3,4",空闲
格物430,星期一,"5,6",空闲
格物430,星期一,"7,8",空闲
格物430,星期一,"9,10",空闲
格物430,星期三,"1,2",空闲
格物430,星期三,"11,12",空闲
格物430,星期三,"3,4",空闲
格物430,星期三,"5,6",空闲
格物430,星期三,"7,8",空闲
格物430,星期三,"9,10",空闲
格物430,星期二,"1,2",空闲
格物430,星期二,"11,12",空闲
格物430,星期二,"3,4",空闲
格物430,星期二,"5,6",空闲
格物430,星期二,"7,8",空闲
格物430,星期二,"9,10",空闲
格物430,星期五,"1,2",空闲
格物430,星期五,"11,12",空闲
格物430,星期五,"3,4",空闲
格物430,星期五,"5,6",空闲
格物430,星期五,"7,8",空闲
格物430,星期五,"9,10",空闲
格物430,星期六,"1,2",空闲
格物430,星期六,"11,12",空闲
格物430,星期六,"3,4",空闲
格物430,星期六,"5,6",空闲
格物430,星期六,"7,8",空闲
格物430,星期六,"9,10",空闲
格物430,星期四,"1,2",空闲
格物430,星期四,"11,12",空闲
格物430,星期四,"3,4",空闲
格物430,星期四,"5,6",空闲
格物430,星期四,"7,8",空闲
格物430,星期四,"9,10",空闲
格物430,星期日,"1,2",空闲
格物430,星期日,"11,12",空闲
格物430,星期日,"3,4",空闲
格物430,星期日,"5,6",空闲
格物430,星期日,"7,8",空闲
格物430,星期日,"9,10",空闲
格物503,星期一,"1,2",空闲
格物503,星期一,"11,12",空闲
格物503,星期一,"3,4",空闲
格物503,星期一,"5,6",空闲
格物503,星期一,"7,8",空闲
格物503,星期一,"9,10",空闲
格物503,星期三,"1,2",空闲
格物503,星期三,"11,12",空闲
格物503,星期三,"3,4",空闲
格物503,星期三,"5,6",空闲
格物503,星期三,"7,8",空闲
格物503,星期三,"9,10",空闲
格物503,星期二,"1,2",空闲
格物503,星期二,"11,12",空闲
格物503,星期二,"3,4",空闲
格物503,星期二,"5,6",空闲
格物503,星期二,"7,8",空闲
格物503,星期二,"9,10",空闲
格物503,星期五,"1,2",空闲
格物503,星期五,"11,12",空闲
格物503,星期五,"3,4",空闲
格物503,星期五,"5,6",空闲
格物503,星期五,"7,8",空闲
格物503,星期五,"9,10",空闲
格物503,星期六,"1,2",空闲
格物503,星期六,"11,12",空闲
格物503,星期六,"3,4",空闲
格物503,星期六,"9,10",空闲
格物503,星期四,"1,2",空闲
格物503,星期四,"11,12",空闲
格物503,星期四,"3,4",空闲
格物503,星期四,"5,6",空闲
格物503,星期四,"7,8",空闲
格物503,星期四,"9,10",空闲
格物503,星期日,"1,2",空闲
格物503,星期日,"11,12",空闲
格物503,星期日,"3,4",空闲
格物503,星期日,"5,6",空闲
格物503,星期日,"7,8",空闲
格物503,星期日,"9,10",空闲
格物504,星期一,"1,2",空闲
格物504,星期一,"11,12",空闲
格物504,星期一,"3,4",空闲
格物504,星期一,"5,6",空闲
格物504,星期一,"7,8",空闲
格物504,星期一,"9,10",空闲
格物504,星期三,"1,2",空闲
格物504,星期三,"11,12",空闲
格物504,星期三,"3,4",空闲
格物504,星期三,"5,6",空闲
格物504,星期三,"7,8",空闲
格物504,星期三,"9,10",空闲
格物504,星期二,"1,2",空闲
格物504,星期二,"11,12",空闲
格物504,星期二,"3,4",空闲
格物504,星期二,"5,6",空闲
格物504,星期二,"7,8",空闲
格物504,星期二,"9,10",空闲
格物504,星期五,"1,2",空闲
格物504,星期五,"11,12",空闲
格物504,星期五,"3,4",空闲
格物504,星期五,"5,6",空闲
格物504,星期五,"7,8",空闲
格物504,星期五,"9,10",空闲
格物504,星期六,"1,2",空闲
格物504,星期六,"11,12",空闲
格物504,星期六,"3,4",空闲
格物504,星期六,"5,6",空闲
格物504,星期六,"7,8",空闲
格物504,星期六,"9,10",空闲
格物504,星期四,"1,2",空闲
格物504,星期四,"11,12",空闲
格物504,星期四,"3,4",空闲
格物504,星期四,"5,6",空闲
格物504,星期四,"7,8",空闲
格物504,星期四,"9,10",空闲
格物504,星期日,"1,2",空闲
格物504,星期日,"11,12",空闲
格物504,星期日,"3,4",空闲
格物504,星期日,"5,6",空闲
格物504,星期日,"7,8",空闲
格物504,星期日,"9,10",空闲
格物808,星期一,"1,2",空闲
格物808,星期一,"11,12",空闲
格物808,星期一,"3,4",空闲
格物808,星期一,"5,6",空闲
格物808,星期一,"7,8",空闲
格物808,星期一,"9,10",空闲
格物808,星期三,"1,2",空闲
格物808,星期三,"11,12",空闲
格物808,星期三,"3,4",空闲
格物808,星期三,"5,6",空闲
格物808,星期三,"7,8",空闲
格物808,星期三,"9,10",空闲
格物808,星期二,"1,2",空闲
格物808,星期二,"11,12",空闲
格物808,星期二,"3,4",空闲
格物808,星期二,"5,6",空闲
格物808,星期二,"7,8",空闲
格物808,星期二,"9,10",空闲
格物808,星期五,"1,2",空闲
格物808,星期五,"11,12",空闲
格物808,星期五,"3,4",空闲
格物808,星期五,"5,6",空闲
格物808,星期五,"7,8",空闲
格物808,星期五,"9,10",空闲
格物808,星期六,"1,2",空闲
格物808,星期六,"11,12",空闲
格物808,星期六,"3,4",空闲
格物808,星期六,"5,6",空闲
格物808,星期六,"7,8",空闲
格物808,星期六,"9,10",空闲
格物808,星期四,"1,2",空闲
格物808,星期四,"11,12",空闲
格物808,星期四,"3,4",空闲
格物808,星期四,"5,6",空闲
格物808,星期四,"7,8",空闲
格物808,星期四,"9,10",空闲
格物808,星期日,"1,2",空闲
格物808,星期日,"11,12",空闲
格物808,星期日,"3,4",空闲
格物808,星期日,"5,6",空闲
格物808,星期日,"7,8",空闲
格物808,星期日,"9,10",空闲
格物815,星期一,"1,2",空闲
格物815,星期一,"11,12",空闲
格物815,星期一,"3,4",空闲
格物815,星期一,"5,6",空闲
格物815,星期一,"7,8",空闲
格物815,星期一,"9,10",空闲
格物815,星期三,"1,2",空闲
格物815,星期三,"11,12",空闲
格物815,星期三,"3,4",空闲
格物815,星期三,"5,6",空闲
格物815,星期三,"7,8",空闲
格物815,星期三,"9,10",空闲
格物815,星期二,"1,2",空闲
格物815,星期二,"11,12",空闲
格物815,星期二,"3,4",空闲
格物815,星期二,"5,6",空闲
格物815,星期二,"7,8",空闲
格物815,星期二,"9,10",空闲
格物815,星期五,"1,2",空闲
格物815,星期五,"11,12",空闲
格物815,星期五,"3,4",空闲
格物815,星期五,"5,6",空闲
格物815,星期五,"7,8",空闲
格物815,星期五,"9,10",空闲
格物815,星期六,"1,2",空闲
格物815,星期六,"11,12",空闲
格物815,星期六,"3,4",空闲
格物815,星期六,"5,6",空闲
格物815,星期六,"7,8",空闲
格物815,星期六,"9,10",空闲
格物815,星期四,"1,2",空闲
格物815,星期四,"11,12",空闲
格物815,星期四,"3,4",空闲
格物815,星期四,"5,6",空闲
格物815,星期四,"7,8",空闲
格物815,星期四,"9,10",空闲
格物815,星期日,"1,2",空闲
格物815,星期日,"11,12",空闲
格物815,星期日,"3,4",空闲
格物815,星期日,"5,6",空闲
格物815,星期日,"7,8",空闲
格物815,星期日,"9,10",空闲
格物楼903,星期一,"1,2",空闲
格物楼903,星期一,"11,12",空闲
格物楼903,星期一,"3,4",空闲
格物楼903,星期一,"5,6",空闲
格物楼903,星期一,"7,8",空闲
格物楼903,星期一,"9,10",空闲
格物楼903,星期三,"1,2",空闲
格物楼903,星期三,"11,12",空闲
格物楼903,星期三,"3,4",空闲
格物楼903,星期三,"5,6",空闲
格物楼903,星期三,"7,8",空闲
格物楼903,星期三,"9,10",空闲
格物楼903,星期二,"1,2",空闲
格物楼903,星期二,"11,12",空闲
格物楼903,星期二,"3,4",空闲
格物楼903,星期二,"5,6",空闲
格物楼903,星期二,"7,8",空闲
格物楼903,星期二,"9,10",空闲
格物楼903,星期五,"1,2",空闲
格物楼903,星期五,"11,12",空闲
格物楼903,星期五,"3,4",空闲
格物楼903,星期五,"5,6",空闲
格物楼903,星期五,"7,8",空闲
格物楼903,星期五,"9,10",空闲
格物楼903,星期六,"1,2",空闲
格物楼903,星期六,"11,12",空闲
格物楼903,星期六,"3,4",空闲
格物楼903,星期六,"5,6",空闲
格物楼903,星期六,"7,8",空闲
格物楼903,星期六,"9,10",空闲
格物楼903,星期四,"1,2",空闲
格物楼903,星期四,"11,12",空闲
格物楼903,星期四,"3,4",空闲
格物楼903,星期四,"5,6",空闲
格物楼903,星期四,"7,8",空闲
格物楼903,星期四,"9,10",空闲
格物楼903,星期日,"1,2",空闲
格物楼903,星期日,"11,12",空闲
格物楼903,星期日,"3,4",空闲
格物楼903,星期日,"5,6",空闲
格物楼903,星期日,"7,8",空闲
格物楼903,星期日,"9,10",空闲
